Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
10/21/2024,AQS,60371302,1,1.5,ppm,17,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/22/2024,AQS,60371302,1,1.8,ppm,20,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/23/2024,AQS,60371302,1,1.6,ppm,18,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/24/2024,AQS,60371302,1,1.1,ppm,13,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/25/2024,AQS,60371302,1,0.7,ppm,8,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/26/2024,AQS,60371302,1,0.7,ppm,8,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/27/2024,AQS,60371302,1,1.5,ppm,17,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/28/2024,AQS,60371302,1,0.3,ppm,3,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/29/2024,AQS,60371302,1,1,ppm,11,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/30/2024,AQS,60371302,1,0.7,ppm,8,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
10/31/2024,AQS,60371302,1,1.3,ppm,15,Compton,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
11/1/2024,AQS,60371302,1,0.5,ppm,6,Compton,2,8,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.901389,-118.205
1/1/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,19,79,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/2/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,16,67,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/3/2024,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/4/2024,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/5/2024,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/6/2024,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/7/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/8/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/9/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/10/2024,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/11/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/12/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/13/2024,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/14/2024,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/15/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/16/2024,AQS,60371602,1,1,ppm,11,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/17/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/18/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/19/2024,AQS,60371602,1,1,ppm,11,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/20/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/21/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/22/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/23/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/24/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/25/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/26/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/27/2024,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/28/2024,AQS,60371602,1,1,ppm,11,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/29/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/30/2024,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,15,63,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/31/2024,AQS,60371602,1,1,ppm,11,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/1/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/2/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/3/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/4/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/5/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/6/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/7/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/8/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/9/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/10/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/11/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/12/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/13/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/14/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/15/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/16/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/17/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/18/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/19/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/20/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/21/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/22/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/23/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,17,71,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/24/2024,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/25/2024,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/26/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/27/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/28/2024,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/29/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/1/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/2/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/3/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,6,25,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/5/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,14,58,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/6/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/7/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/8/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/9/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/10/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/11/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/12/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/13/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/14/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/15/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/16/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/17/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/18/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/19/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/20/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/21/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/22/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/23/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/24/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/25/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/26/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,16,67,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/27/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/28/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/29/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/30/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/31/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/1/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/2/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/3/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/4/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/5/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/6/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/7/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/8/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/9/2024,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/10/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/11/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/12/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/13/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/14/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/15/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/16/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/17/2024,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/18/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/19/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/20/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/21/2024,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/22/2024,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/23/2024,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
